0.01,0.2076864912890844,-0.31301467486444107,0.03287345350285803,0.05053479920629358,-0.18933333388712378,-0.5684820154247892
0.02,0.2034961833971158,-0.3065743155100339,0.03222790234795951,0.049094325538115324,-0.18549759420697795,-0.556869129877844
0.03,0.19931744568476134,-0.3001516303863085,0.03158414908543141,0.047757286312255384,-0.18171320766884216,-0.5452752587814013
0.04,0.19505124996488604,-0.29385338836332964,0.030891624667213628,0.046551251646112755,-0.17778323028374593,-0.5336757935059645
0.05,0.19084715981424574,-0.28757162252683865,0.030251902103674885,0.04528914688482728,-0.17397945340622847,-0.5221667570776538
0.06,0.18659964966887713,-0.2811991989137381,0.029613328723741495,0.0440601199093387,-0.17017985046678658,-0.5105981127252163
0.07,0.1823628739002912,-0.2747919764216619,0.028925471202280204,0.042839188682228364,-0.16632103566000536,-0.4991438908317759
0.08,0.17813657991730134,-0.26845146976397655,0.028239303585861825,0.04158809327129076,-0.16262913515363117,-0.4876824312672924
0.09,0.1739772926695183,-0.2620335962649613,0.02760656631196623,0.04029140639667872,-0.1587402516921089,-0.4761734613085883
0.1,0.1698276094463463,-0.25573203289048974,0.026975309786422333,0.038691126759443174,-0.1549167841404543,-0.46478758064004805
0.11,0.1655801937923978,-0.2834007867922774,0.029175107946815482,0.03776049916256396,-0.15149955857669406,-0.45701721859430566
0.12,0.16169925388289397,-0.2185015590978617,0.023844817964572024,0.032175752252690246,-0.14734627325416352,-0.44070794284514336
0.13,0.15748180056861577,-0.2369069635847152,0.025089633499023108,0.03082219402907891,-0.14375535462515188,-0.4322780946592086
0.14,0.15347378652375437,-0.19424183975768122,0.021621718443767902,0.02689989646037176,-0.13971612778181466,-0.41802699249459546
0.15,0.14937037041838552,-0.20142063213671646,0.021988723346034918,0.025085654699389823,-0.13626904380533378,-0.40859426467067383
0.16,0.14535938334464885,-0.18068014945488806,0.020239660650072447,0.022380775932536623,-0.13238865163602362,-0.3965938771776102
0.17,0.14127294272518912,-0.17824554379426616,0.019929663824815307,0.0202527136912215,-0.1288160453394192,-0.38636267364034765
0.18,0.13727174158981703,-0.17291544048564328,0.019264363556061384,0.018269685761186864,-0.12516453748356124,-0.375905195645005
0.19,0.13322407514965973,-0.16764095354733818,0.018700490032301443,0.016370118341275306,-0.12157324054746886,-0.365539104387176
0.2,0.1292318319804642,-0.16232487290788603,0.0180935493639163,0.014554261533736028,-0.11793991252641424,-0.35521599064574605
0.21,0.1253493764950258,-0.1571188715249179,0.01758183237494681,0.012899009857851175,-0.11435357404825089,-0.344898486240396
0.22,0.12147032265997212,-0.1520180695185556,0.01702024437844368,0.011276291218370477,-0.11082330074847399,-0.3347169088608259
0.23,0.11759665195159791,-0.14697451109432488,0.01645942471877851,0.009845554276981082,-0.10735290967301217,-0.32453148220866374
0.24,0.1137794143319458,-0.14168925158648824,0.015855014019691208,0.008558665645956592,-0.10381530250043414,-0.31425727671788706
0.25,0.10991583064999959,-0.13675918840807072,0.015345718773417843,0.007357213852250486,-0.10037131206936115,-0.30409724147073147
0.26,0.10625797675527529,-0.13163418606444843,0.014786855754505071,0.006273757925753226,-0.09684526480673551,-0.294063945812342
0.27,0.10245476957997111,-0.12671867534100564,0.014284198479011797,0.005309141961855558,-0.0933903510064251,-0.2840271059794112
0.28,0.09875540230551853,-0.1218058618806567,0.013726399723229778,0.004360186801815191,-0.08998058540427487,-0.2739253044429585
0.29,0.0950107573414285,-0.11695097266596872,0.013174132374363533,0.003621163622343172,-0.08665568931770477,-0.26402410802949994
0.3,0.09141965493873942,-0.11229918986463286,0.012667502578224974,0.0028927952096031635,-0.08326195851596996,-0.2540559894011584
0.31,0.08783152319618737,-0.10750196934748127,0.012165761973377714,0.002248217041498527,-0.0799377212403261,-0.2441882100296636
0.32,0.0842475595813769,-0.1028090646544444,0.011710094253471802,0.0017495635213063657,-0.0766670783162924,-0.23444275712971827
0.33,0.08066488199163442,-0.09811899301375868,0.011208558473319322,0.0012120595920173953,-0.0734641448334249,-0.22472959720869712
0.34,0.07718703874786909,-0.09348468221627841,0.010657211027525629,0.0008207601650859456,-0.07021237828028376,-0.21511641519558186
0.35000000000000003,0.07371267509650259,-0.08900402553739373,0.010152379716252356,0.00038911745366919934,-0.0670188547668007,-0.20563339849612933
0.36,0.07033948686553547,-0.08442539471482541,0.009651316578591125,0.0001107999396726604,-0.06389125652553056,-0.19615293203158168
0.37,0.06701902475668634,-0.079950207772158,0.009150337766065166,-0.000312321098860134,-0.06081021362147442,-0.18680402983728955
